"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","JPN","Japan","2018","2018","USD","US Dollar","0","Units",,,4504.425,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","JPN","Japan","2019","2019","USD","US Dollar","0","Units",,,4822.812,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2010","2010","USD","US Dollar","0","Units",,,4775.054,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2011","2011","USD","US Dollar","0","Units",,,4965.184,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2012","2012","USD","US Dollar","0","Units",,,5209.577,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2013","2013","USD","US Dollar","0","Units",,,5485.874,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2014","2014","USD","US Dollar","0","Units",,,5707.377,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2015","2015","USD","US Dollar","0","Units",,,5728.329,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2016","2016","USD","US Dollar","0","Units",,,5904.031,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2017","2017","USD","US Dollar","0","Units",,,6075.474,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2018","2018","USD","US Dollar","0","Units",,,6283.17,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2019","2019","USD","US Dollar","0","Units",,,6646.713,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","GBR","United Kingdom","2010","2010","USD","US Dollar","0","Units",,,3430.8,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","GBR","United Kingdom","2011","2011","USD","US Dollar","0","Units",,,3496.911,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","GBR","United Kingdom","2012","2012","USD","US Dollar","0","Units",,,3638.662,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","GBR","United Kingdom","2013","2013","USD","US Dollar","0","Units",,,3694.482,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","GBR","United Kingdom","2014","2014","USD","US Dollar","0","Units",,,3779.797,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","GBR","United Kingdom","2015","2015","USD","US Dollar","0","Units",,,3828.277,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","GBR","United Kingdom","2016","2016","USD","US Dollar","0","Units",,,3989.966,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","GBR","United Kingdom","2017","2017","USD","US Dollar","0","Units",,,4126.347,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","GBR","United Kingdom","2018","2018","USD","US Dollar","0","Units",,,4289.787,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","GBR","United Kingdom","2019","2019","USD","US Dollar","0","Units",,,4653.058,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2010","2010","USD","US Dollar","0","Units",,,7922.199,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2011","2011","USD","US Dollar","0","Units",,,8131.466,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2012","2012","USD","US Dollar","0","Units",,,8404.937,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2013","2013","USD","US Dollar","0","Units",,,8610.599,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2014","2014","USD","US Dollar","0","Units",,,9034.169,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2015","2015","USD","US Dollar","0","Units",,,9498.288,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2016","2016","USD","US Dollar","0","Units",,,9880.156,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2017","2017","USD","US Dollar","0","Units",,,10212.748,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2018","2018","USD","US Dollar","0","Units",,,10637.142,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","USA","United States","2019","2019","USD","US Dollar","0","Units",,,11071.715,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ISR","Israel","2010","2010","USD","US Dollar","0","Units",,,1974.504,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ISR","Israel","2011","2011","USD","US Dollar","0","Units",,,2081.778,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ISR","Israel","2012","2012","USD","US Dollar","0","Units",,,2223.345,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ISR","Israel","2013","2013","USD","US Dollar","0","Units",,,2238.455,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ISR","Israel","2014","2014","USD","US Dollar","0","Units",,,2237.584,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ISR","Israel","2015","2015","USD","US Dollar","0","Units",,,2310.568,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ISR","Israel","2016","2016","USD","US Dollar","0","Units",,,2520.292,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ISR","Israel","2017","2017","USD","US Dollar","0","Units",,,2714.664,"D; P","Difference in methodology; Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ISR","Israel","2018","2018","USD","US Dollar","0","Units",,,2825.783,"D; P","Difference in methodology; Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ISR","Israel","2019","2019","USD","US Dollar","0","Units",,,2931.934,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","KOR","Korea","2010","2010","USD","US Dollar","0","Units",,,1878.762,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","KOR","Korea","2011","2011","USD","US Dollar","0","Units",,,1966.703,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","KOR","Korea","2012","2012","USD","US Dollar","0","Units",,,2071.544,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","KOR","Korea","2013","2013","USD","US Dollar","0","Units",,,2128.839,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","KOR","Korea","2014","2014","USD","US Dollar","0","Units",,,2231.69,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","KOR","Korea","2015","2015","USD","US Dollar","0","Units",,,2490.499,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","KOR","Korea","2016","2016","USD","US Dollar","0","Units",,,2660.792,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","KOR","Korea","2017","2017","USD","US Dollar","0","Units",,,2809.25,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","KOR","Korea","2018","2018","USD","US Dollar","0","Units",,,3085.18,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","KOR","Korea","2019","2019","USD","US Dollar","0","Units",,,3384.158,"P","Provisional value"
